"middleUltrasonic","leftUltrasonic","rightUltrasonic","backUltrasonic","L0","L1","L2","xAccel","yAccel","zAccel","xGyro","yGyro","zGyro","xMag","yMag","zMag","servoAngle","state"
"35.0","34.0","111.0","77.0","0","0","0","583.0","-256.0","8532.0","-5.0","36.0","131.0","278.0","-398.0","-546.0","90","1"
"31.0","209.0","110.0","79.0","0","0","0","551.0","-281.0","8421.0","38.0","15.0","183.0","271.0","-395.0","-547.0","90","1"
"28.0","36.0","109.0","83.0","0","0","0","646.0","-304.0","8394.0","32.0","63.0","162.0","276.0","-408.0","-554.0","90","0"
"27.0","208.0","109.0","84.0","0","0","0","1491.0","-157.0","8649.0","-30.0","-44.0","37.0","276.0","-406.0","-558.0","90","0"
"26.0","208.0","109.0","84.0","0","0","0","371.0","-202.0","8564.0","-12.0","47.0","40.0","283.0","-397.0","-565.0","90","0"
"96.0","41.0","112.0","110.0","0","0","0","629.0","-186.0","8544.0","-18.0","16.0","13.0","364.0","-402.0","-598.0","90","0"
"96.0","41.0","113.0","15.0","0","0","0","702.0","-189.0","8545.0","-17.0","18.0","11.0","361.0","-407.0","-595.0","90","0"
"95.0","39.0","113.0","15.0","0","0","0","660.0","-187.0","8532.0","-18.0","15.0","12.0","363.0","-399.0","-593.0","90","0"
"95.0","41.0","85.0","104.0","0","0","0","677.0","-192.0","8548.0","-18.0","18.0","11.0","357.0","-401.0","-597.0","90","0"
"95.0","40.0","100.0","108.0","0","0","0","560.0","-201.0","8570.0","-20.0","34.0","4.0","358.0","-400.0","-592.0","90","1"
"95.0","40.0","113.0","15.0","0","0","0","-52.0","-168.0","8540.0","-15.0","-107.0","29.0","368.0","-406.0","-590.0","90","1"
"93.0","33.0","90.0","15.0","0","0","0","346.0","-181.0","8608.0","1.0","45.0","66.0","360.0","-410.0","-588.0","90","1"
"91.0","42.0","89.0","17.0","0","0","0","452.0","-163.0","8578.0","10.0","-99.0","150.0","356.0","-402.0","-592.0","90","1"
"87.0","42.0","91.0","10.0","0","0","0","687.0","-165.0","8581.0","-40.0","37.0","188.0","355.0","-407.0","-571.0","90","1"
"85.0","33.0","88.0","12.0","0","0","0","756.0","-206.0","8593.0","-14.0","-7.0","218.0","362.0","-400.0","-578.0","90","1"
"83.0","34.0","87.0","15.0","0","0","0","702.0","-92.0","8673.0","57.0","89.0","145.0","355.0","-413.0","-575.0","90","1"
"78.0","31.0","85.0","18.0","0","0","0","752.0","-181.0","8638.0","-9.0","9.0","162.0","362.0","-406.0","-560.0","90","1"
"75.0","32.0","85.0","22.0","0","0","0","858.0","-237.0","8581.0","-36.0","63.0","158.0","359.0","-405.0","-561.0","90","1"
"72.0","40.0","85.0","27.0","0","0","0","791.0","-209.0","8486.0","39.0","40.0","112.0","351.0","-415.0","-543.0","90","1"
"67.0","32.0","86.0","30.0","0","0","0","640.0","-162.0","8543.0","-49.0","-141.0","206.0","342.0","-406.0","-538.0","90","1"
"67.0","33.0","85.0","33.0","0","0","0","565.0","-211.0","8598.0","-41.0","-5.0","196.0","336.0","-408.0","-528.0","90","1"
"64.0","43.0","85.0","37.0","0","0","0","740.0","-244.0","8545.0","-59.0","-17.0","193.0","319.0","-409.0","-533.0","90","1"
"60.0","36.0","86.0","40.0","0","0","0","676.0","-237.0","8571.0","-4.0","-73.0","191.0","316.0","-404.0","-522.0","90","1"
"57.0","40.0","86.0","44.0","0","0","0","709.0","-246.0","8646.0","3.0","-38.0","144.0","301.0","-401.0","-533.0","90","1"
"55.0","37.0","88.0","47.0","0","0","0","657.0","-281.0","8577.0","67.0","-60.0","195.0","296.0","-400.0","-528.0","90","1"
"51.0","237.0","89.0","51.0","0","0","0","670.0","-176.0","8597.0","12.0","-90.0","125.0","294.0","-402.0","-526.0","90","1"
"46.0","35.0","89.0","55.0","0","0","0","786.0","-169.0","8594.0","-19.0","-44.0","183.0","288.0","-414.0","-536.0","90","1"
"45.0","47.0","120.0","59.0","0","0","0","786.0","-139.0","8633.0","-5.0","21.0","175.0","287.0","-401.0","-539.0","90","1"
"42.0","35.0","120.0","71.0","0","0","0","809.0","-155.0","8526.0","-87.0","83.0","217.0","285.0","-407.0","-547.0","90","1"
"38.0","92.0","122.0","73.0","0","0","0","635.0","-242.0","8636.0","-52.0","-14.0","187.0","274.0","-414.0","-544.0","90","1"
"35.0","36.0","110.0","74.0","0","0","0","748.0","-285.0","8525.0","1.0","18.0","156.0","275.0","-397.0","-537.0","90","1"
"32.0","210.0","109.0","78.0","0","0","0","644.0","-350.0","8531.0","9.0","32.0","152.0","264.0","-392.0","-556.0","90","1"
"28.0","207.0","111.0","82.0","0","0","0","807.0","-290.0","8502.0","-9.0","46.0","159.0","270.0","-396.0","-552.0","90","0"
"27.0","149.0","109.0","82.0","0","0","0","1502.0","-324.0","8535.0","-22.0","-21.0","99.0","293.0","-393.0","-557.0","90","0"
"27.0","209.0","109.0","82.0","0","0","0","251.0","-208.0","8566.0","-20.0","34.0","-38.0","281.0","-397.0","-549.0","90","0"
"94.0","40.0","86.0","13.0","0","0","0","672.0","-172.0","8551.0","-18.0","18.0","10.0","358.0","-410.0","-582.0","90","0"
"95.0","42.0","86.0","12.0","0","0","0","657.0","-159.0","8538.0","-17.0","16.0","12.0","359.0","-401.0","-587.0","90","0"
"95.0","40.0","108.0","12.0","0","0","0","669.0","-161.0","8556.0","-16.0","17.0","10.0","351.0","-409.0","-585.0","90","0"
"94.0","39.0","84.0","14.0","0","0","0","668.0","-161.0","8545.0","-17.0","16.0","11.0","353.0","-415.0","-593.0","90","0"
"94.0","40.0","114.0","13.0","0","0","0","665.0","-167.0","8552.0","-17.0","16.0","11.0","358.0","-408.0","-582.0","90","0"
"94.0","37.0","86.0","13.0","0","0","0","643.0","-152.0","8541.0","-18.0","18.0","8.0","347.0","-407.0","-589.0","90","1"
"93.0","40.0","89.0","13.0","0","0","0","461.0","-20.0","8637.0","-33.0","52.0","297.0","351.0","-413.0","-589.0","90","1"
"92.0","38.0","91.0","107.0","0","0","0","380.0","-171.0","8586.0","-28.0","-28.0","136.0","353.0","-407.0","-589.0","90","1"
"90.0","40.0","88.0","9.0","0","0","0","410.0","-64.0","8531.0","6.0","-26.0","167.0","349.0","-407.0","-591.0","90","1"
"87.0","32.0","88.0","10.0","0","0","0","552.0","-228.0","8506.0","2.0","18.0","179.0","348.0","-404.0","-582.0","90","1"
"85.0","31.0","86.0","12.0","0","0","0","672.0","-164.0","8521.0","-24.0","-43.0","205.0","355.0","-407.0","-571.0","90","1"
"79.0","28.0","86.0","15.0","0","0","0","646.0","-209.0","8446.0","59.0","49.0","136.0","355.0","-413.0","-567.0","90","1"
"75.0","50.0","86.0","18.0","0","0","0","659.0","-223.0","8425.0","-23.0","-17.0","185.0","352.0","-410.0","-562.0","90","1"
"76.0","3069.0","86.0","32.0","0","0","0","696.0","-155.0","8570.0","23.0","-18.0","127.0","340.0","-410.0","-536.0","90","1"
"67.0","30.0","86.0","33.0","0","0","0","775.0","-237.0","8624.0","-32.0","3.0","221.0","335.0","-405.0","-533.0","90","1"
"66.0","44.0","86.0","35.0","0","0","0","773.0","-201.0","8555.0","-27.0","50.0","217.0","332.0","-408.0","-528.0","90","1"
"63.0","29.0","86.0","38.0","0","0","0","615.0","-318.0","8593.0","27.0","40.0","160.0","308.0","-408.0","-524.0","90","1"
"60.0","36.0","88.0","43.0","0","0","0","948.0","-193.0","8648.0","-44.0","17.0","190.0","307.0","-405.0","-525.0","90","1"
"56.0","3044.0","92.0","53.0","0","0","0","709.0","-227.0","8583.0","51.0","109.0","151.0","281.0","-399.0","-537.0","90","1"
"49.0","35.0","117.0","65.0","0","0","0","686.0","-334.0","8459.0","-32.0","103.0","218.0","280.0","-412.0","-526.0","90","1"
"46.0","231.0","127.0","71.0","0","0","0","707.0","-287.0","8490.0","-46.0","5.0","237.0","280.0","-398.0","-538.0","90","1"
"42.0","32.0","124.0","69.0","0","0","0","669.0","-121.0","8550.0","-20.0","-28.0","130.0","273.0","-401.0","-535.0","90","1"
"40.0","210.0","119.0","74.0","0","0","0","678.0","-302.0","8556.0","-12.0","59.0","171.0","270.0","-406.0","-538.0","90","1"
"36.0","31.0","113.0","65.0","0","0","0","594.0","-283.0","8559.0","-23.0","-16.0","154.0","264.0","-406.0","-540.0","90","1"
"33.0","206.0","114.0","79.0","0","0","0","675.0","-227.0","8488.0","12.0","-33.0","129.0","270.0","-398.0","-548.0","90","1"
"30.0","32.0","114.0","82.0","0","0","0","712.0","-199.0","8468.0","-49.0","89.0","163.0","270.0","-400.0","-554.0","90","0"
"28.0","206.0","115.0","83.0","0","0","0","1421.0","-162.0","8548.0","-43.0","-48.0","25.0","279.0","-399.0","-555.0","90","0"
"29.0","164.0","114.0","84.0","0","0","0","444.0","-182.0","8543.0","-16.0","38.0","6.0","274.0","-392.0","-564.0","90","0"
"95.0","40.0","90.0","108.0","0","0","0","656.0","-152.0","8544.0","-16.0","14.0","12.0","359.0","-411.0","-585.0","90","0"
"94.0","41.0","88.0","106.0","0","0","0","685.0","-159.0","8537.0","-18.0","17.0","12.0","349.0","-413.0","-591.0","90","0"
"94.0","41.0","91.0","107.0","0","0","0","663.0","-158.0","8546.0","-18.0","16.0","13.0","354.0","-408.0","-590.0","90","0"
"95.0","42.0","90.0","106.0","0","0","0","673.0","-159.0","8550.0","-18.0","18.0","13.0","353.0","-407.0","-591.0","90","0"
"95.0","41.0","89.0","107.0","0","0","0","614.0","-172.0","8554.0","-18.0","23.0","9.0","351.0","-403.0","-579.0","90","1"
"93.0","40.0","89.0","13.0","0","0","0","289.0","-163.0","8600.0","-43.0","-19.0","209.0","346.0","-410.0","-588.0","90","1"
"92.0","38.0","88.0","17.0","0","0","0","351.0","-210.0","8506.0","-48.0","-51.0","125.0","354.0","-402.0","-590.0","90","1"
"90.0","41.0","88.0","8.0","0","0","0","523.0","-109.0","8539.0","-1.0","19.0","167.0","354.0","-406.0","-584.0","90","1"
"88.0","33.0","88.0","11.0","0","0","0","525.0","-216.0","8488.0","0.0","100.0","174.0","351.0","-403.0","-579.0","90","1"
"86.0","44.0","88.0","12.0","0","0","0","666.0","-122.0","8577.0","-9.0","-60.0","227.0","345.0","-409.0","-571.0","90","1"
"82.0","35.0","88.0","15.0","0","0","0","589.0","-130.0","8435.0","9.0","46.0","185.0","349.0","-415.0","-565.0","90","1"
"78.0","31.0","87.0","19.0","0","0","0","652.0","-300.0","8466.0","-36.0","84.0","168.0","354.0","-402.0","-562.0","90","1"
"75.0","44.0","86.0","23.0","0","0","0","582.0","-273.0","8582.0","20.0","10.0","155.0","354.0","-414.0","-554.0","90","1"
"71.0","29.0","86.0","32.0","0","0","0","571.0","-276.0","8518.0","-13.0","-19.0","208.0","338.0","-416.0","-552.0","90","1"
"70.0","31.0","86.0","33.0","0","0","0","647.0","-138.0","8607.0","-57.0","-16.0","241.0","338.0","-426.0","-534.0","90","1"
"66.0","31.0","87.0","36.0","0","0","0","812.0","-150.0","8581.0","12.0","74.0","125.0","329.0","-407.0","-527.0","90","1"
"63.0","28.0","88.0","39.0","0","0","0","716.0","-318.0","8538.0","-18.0","97.0","207.0","317.0","-411.0","-519.0","90","1"
"60.0","29.0","88.0","42.0","0","0","0","654.0","-247.0","8547.0","34.0","-42.0","157.0","313.0","-407.0","-525.0","90","1"
"58.0","251.0","90.0","47.0","0","0","0","600.0","-306.0","8537.0","17.0","-207.0","247.0","285.0","-411.0","-531.0","90","1"
"49.0","517.0","90.0","52.0","0","0","0","734.0","-278.0","8627.0","16.0","131.0","221.0","280.0","-402.0","-532.0","90","1"
"48.0","33.0","93.0","60.0","0","0","0","790.0","-140.0","8604.0","-74.0","-49.0","272.0","277.0","-405.0","-543.0","90","1"
"45.0","35.0","124.0","63.0","0","0","0","849.0","-280.0","8616.0","36.0","83.0","144.0","277.0","-397.0","-533.0","90","1"
"43.0","32.0","127.0","66.0","0","0","0","520.0","-278.0","8479.0","20.0","33.0","145.0","269.0","-403.0","-531.0","90","1"
"41.0","30.0","127.0","123.0","0","0","0","712.0","-101.0","8491.0","3.0","93.0","188.0","270.0","-404.0","-542.0","90","1"
"37.0","29.0","97.0","97.0","0","0","0","639.0","-145.0","8504.0","-45.0","-7.0","182.0","271.0","-403.0","-543.0","90","1"
"35.0","31.0","115.0","105.0","0","0","0","710.0","-235.0","8598.0","-11.0","40.0","149.0","260.0","-400.0","-548.0","90","1"
"31.0","207.0","114.0","136.0","0","0","0","607.0","-307.0","8543.0","-7.0","51.0","221.0","269.0","-401.0","-543.0","90","1"
"28.0","203.0","114.0","142.0","0","0","0","845.0","-132.0","8630.0","-17.0","-138.0","157.0","274.0","-410.0","-554.0","90","0"
"26.0","205.0","113.0","109.0","0","0","0","1450.0","-339.0","8423.0","-17.0","10.0","54.0","271.0","-403.0","-555.0","90","0"
"27.0","33.0","113.0","115.0","0","0","0","487.0","-214.0","8557.0","-23.0","21.0","-13.0","272.0","-400.0","-550.0","90","0"
"27.0","203.0","114.0","115.0","0","0","0","621.0","-226.0","8544.0","-17.0","8.0","12.0","277.0","-407.0","-557.0","90","0"
"26.0","203.0","113.0","113.0","0","0","0","573.0","-243.0","8577.0","-21.0","14.0","14.0","277.0","-409.0","-559.0","90","0"
"97.0","43.0","111.0","12.0","0","0","0","639.0","-185.0","8554.0","-17.0","16.0","9.0","354.0","-410.0","-592.0","90","0"
"96.0","44.0","112.0","11.0","0","0","0","718.0","-189.0","8542.0","-17.0","16.0","12.0","351.0","-415.0","-601.0","90","0"
"96.0","41.0","112.0","126.0","0","0","0","673.0","-191.0","8544.0","-18.0","17.0","11.0","352.0","-416.0","-588.0","90","0"
"96.0","40.0","112.0","8.0","0","0","0","703.0","-179.0","8550.0","-17.0","16.0","10.0","352.0","-410.0","-596.0","90","0"
"95.0","41.0","113.0","8.0","0","0","0","680.0","-171.0","8539.0","-18.0","16.0","12.0","356.0","-406.0","-594.0","90","1"
"95.0","43.0","113.0","105.0","0","0","0","193.0","-168.0","8592.0","3.0","-51.0","81.0","347.0","-411.0","-585.0","90","1"
"93.0","41.0","112.0","102.0","0","0","0","407.0","-238.0","8511.0","-9.0","27.0","127.0","353.0","-403.0","-583.0","90","1"
"90.0","37.0","87.0","8.0","0","0","0","515.0","-187.0","8508.0","21.0","96.0","171.0","357.0","-407.0","-583.0","90","1"
"87.0","42.0","89.0","11.0","0","0","0","668.0","-206.0","8612.0","29.0","74.0","177.0","357.0","-409.0","-579.0","90","1"
"85.0","34.0","86.0","13.0","0","0","0","585.0","-213.0","8500.0","16.0","-110.0","178.0","356.0","-410.0","-572.0","90","1"
"79.0","32.0","87.0","16.0","0","0","0","673.0","-97.0","8612.0","-10.0","48.0","213.0","350.0","-410.0","-564.0","90","1"
"78.0","40.0","86.0","19.0","0","0","0","758.0","-202.0","8638.0","-55.0","-23.0","192.0","342.0","-412.0","-552.0","90","1"
"75.0","36.0","85.0","23.0","0","0","0","673.0","-288.0","8598.0","12.0","75.0","154.0","345.0","-405.0","-549.0","90","1"
"72.0","43.0","85.0","27.0","0","0","0","639.0","-183.0","8551.0","8.0","30.0","112.0","335.0","-409.0","-545.0","90","1"
"70.0","41.0","86.0","30.0","0","0","0","747.0","-253.0","8622.0","-38.0","101.0","243.0","336.0","-412.0","-540.0","90","1"
"66.0","28.0","86.0","34.0","0","0","0","669.0","-177.0","8526.0","-5.0","34.0","173.0","327.0","-409.0","-529.0","90","1"
"62.0","40.0","86.0","37.0","0","0","0","736.0","-307.0","8665.0","-2.0","62.0","184.0","314.0","-406.0","-518.0","90","1"
"59.0","37.0","87.0","42.0","0","0","0","845.0","-114.0","8579.0","-6.0","-15.0","218.0","302.0","-400.0","-526.0","90","1"
"57.0","51.0","89.0","45.0","0","0","0","736.0","-287.0","8476.0","39.0","-154.0","202.0","295.0","-413.0","-535.0","90","1"
"53.0","3094.0","117.0","66.0","0","0","0","760.0","-351.0","8616.0","-45.0","31.0","225.0","275.0","-413.0","-547.0","90","1"
"45.0","34.0","126.0","72.0","0","0","0","812.0","-230.0","8530.0","-16.0","92.0","185.0","273.0","-407.0","-541.0","90","1"
"42.0","33.0","126.0","72.0","0","0","0","693.0","-139.0","8516.0","30.0","-61.0","171.0","269.0","-403.0","-545.0","90","1"
"40.0","212.0","125.0","73.0","0","0","0","628.0","-311.0","8563.0","-54.0","108.0","203.0","273.0","-411.0","-543.0","90","1"
"37.0","32.0","97.0","76.0","0","0","0","775.0","-285.0","8622.0","0.0","-63.0","157.0","265.0","-403.0","-543.0","90","1"
"33.0","207.0","112.0","81.0","0","0","0","653.0","-171.0","8574.0","17.0","-7.0","125.0","263.0","-391.0","-545.0","90","1"
"30.0","33.0","112.0","139.0","0","0","0","621.0","-271.0","8493.0","-78.0","95.0","202.0","279.0","-409.0","-557.0","90","0"
"28.0","205.0","111.0","124.0","0","0","0","1538.0","-309.0","8596.0","-33.0","-47.0","25.0","272.0","-402.0","-556.0","90","0"
"29.0","207.0","113.0","139.0","0","0","0","337.0","-207.0","8567.0","-21.0","30.0","-3.0","273.0","-405.0","-553.0","90","0"
"95.0","41.0","112.0","123.0","0","0","0","673.0","-176.0","8552.0","-16.0","16.0","15.0","357.0","-399.0","-591.0","90","0"
"97.0","40.0","114.0","111.0","0","0","0","659.0","-183.0","8543.0","-17.0","17.0","10.0","366.0","-406.0","-596.0","90","0"
"95.0","42.0","113.0","11.0","0","0","0","667.0","-184.0","8538.0","-17.0","15.0","12.0","358.0","-412.0","-590.0","90","0"
"94.0","43.0","112.0","8.0","0","0","0","660.0","-188.0","8544.0","-18.0","17.0","11.0","362.0","-404.0","-580.0","90","0"
"96.0","42.0","86.0","8.0","0","0","0","638.0","-193.0","8555.0","-16.0","18.0","14.0","359.0","-407.0","-587.0","90","1"
"94.0","42.0","113.0","9.0","0","0","0","102.0","-168.0","8666.0","-4.0","-138.0","43.0","352.0","-412.0","-594.0","90","1"
"93.0","42.0","91.0","110.0","0","0","0","434.0","-241.0","8544.0","-16.0","-32.0","101.0","353.0","-409.0","-595.0","90","1"
"90.0","43.0","104.0","9.0","0","0","0","489.0","-212.0","8537.0","15.0","45.0","165.0","352.0","-410.0","-578.0","90","1"
"87.0","44.0","87.0","10.0","0","0","0","638.0","-265.0","8591.0","0.0","32.0","178.0","358.0","-408.0","-584.0","90","1"
"84.0","3058.0","86.0","16.0","0","0","0","596.0","-200.0","8511.0","-35.0","85.0","212.0","353.0","-405.0","-567.0","90","1"
"79.0","30.0","84.0","20.0","0","0","0","540.0","-186.0","8521.0","-23.0","22.0","155.0","357.0","-409.0","-565.0","90","1"
"73.0","46.0","85.0","23.0","0","0","0","610.0","-279.0","8520.0","-20.0","-7.0","181.0","351.0","-409.0","-553.0","90","1"
"71.0","40.0","85.0","28.0","0","0","0","708.0","-200.0","8535.0","45.0","80.0","124.0","354.0","-408.0","-540.0","90","1"
"67.0","107.0","85.0","31.0","0","0","0","619.0","-157.0","8507.0","-2.0","43.0","168.0","338.0","-414.0","-532.0","90","1"
"64.0","114.0","85.0","35.0","0","0","0","734.0","-268.0","8583.0","28.0","1.0","194.0","312.0","-412.0","-526.0","90","1"
"62.0","259.0","86.0","38.0","0","0","0","582.0","-189.0","8545.0","36.0","11.0","197.0","319.0","-403.0","-533.0","90","1"
"59.0","254.0","88.0","42.0","0","0","0","540.0","-137.0","8444.0","-38.0","88.0","190.0","310.0","-410.0","-538.0","90","1"
"55.0","238.0","88.0","46.0","0","0","0","603.0","-286.0","8528.0","16.0","-89.0","222.0","294.0","-402.0","-538.0","90","1"
"52.0","237.0","89.0","51.0","0","0","0","546.0","-327.0","8544.0","19.0","-105.0","146.0","284.0","-408.0","-534.0","90","1"
"48.0","35.0","91.0","56.0","0","0","0","640.0","-222.0","8516.0","13.0","-91.0","148.0","287.0","-405.0","-535.0","90","1"
"45.0","37.0","123.0","134.0","0","0","0","662.0","-184.0","8570.0","40.0","49.0","153.0","286.0","-418.0","-542.0","90","1"
"41.0","35.0","119.0","138.0","0","0","0","698.0","-183.0","8593.0","-71.0","-67.0","202.0","275.0","-399.0","-531.0","90","1"
"38.0","37.0","113.0","144.0","0","0","0","594.0","-206.0","8582.0","-68.0","-69.0","247.0","269.0","-403.0","-537.0","90","1"
"35.0","36.0","110.0","111.0","0","0","0","714.0","-239.0","8490.0","-7.0","112.0","149.0","274.0","-400.0","-538.0","90","1"
"32.0","209.0","111.0","151.0","0","0","0","667.0","-310.0","8570.0","-6.0","15.0","158.0","275.0","-393.0","-547.0","90","1"
"28.0","207.0","111.0","148.0","0","0","0","857.0","-339.0","8477.0","23.0","94.0","136.0","273.0","-401.0","-551.0","90","0"
"27.0","207.0","110.0","155.0","0","0","0","1380.0","-321.0","8427.0","-22.0","-12.0","66.0","286.0","-398.0","-558.0","90","0"
"27.0","149.0","110.0","78.0","0","0","0","377.0","-202.0","8578.0","-17.0","67.0","-20.0","279.0","-397.0","-555.0","90","0"
"96.0","41.0","85.0","10.0","0","0","0","665.0","-165.0","8547.0","-17.0","15.0","5.0","353.0","-403.0","-585.0","90","0"
"96.0","40.0","89.0","10.0","0","0","0","655.0","-168.0","8539.0","-17.0","17.0","14.0","360.0","-402.0","-598.0","90","0"
"95.0","40.0","85.0","9.0","0","0","0","666.0","-169.0","8548.0","-17.0","18.0","11.0","353.0","-401.0","-591.0","90","0"
"96.0","40.0","88.0","111.0","0","0","0","668.0","-174.0","8547.0","-18.0","17.0","11.0","348.0","-410.0","-594.0","90","0"
"96.0","39.0","86.0","8.0","0","0","0","607.0","-190.0","8580.0","-14.0","23.0","15.0","350.0","-394.0","-582.0","90","1"
"95.0","39.0","90.0","110.0","0","0","0","138.0","-175.0","8639.0","-28.0","-90.0","81.0","356.0","-404.0","-590.0","90","1"
"92.0","41.0","107.0","125.0","0","0","0","401.0","-165.0","8559.0","-21.0","-9.0","132.0","363.0","-413.0","-585.0","90","1"
"91.0","41.0","89.0","11.0","0","0","0","541.0","-144.0","8496.0","-13.0","-78.0","190.0","359.0","-405.0","-581.0","90","1"
"87.0","40.0","89.0","10.0","0","0","0","584.0","-254.0","8581.0","0.0","122.0","194.0","352.0","-406.0","-588.0","90","1"
"84.0","47.0","86.0","12.0","0","0","0","554.0","-236.0","8512.0","-10.0","29.0","180.0","358.0","-406.0","-578.0","90","1"
